,dataset,prob_labels,n_data,dim_reduction_technique,dimension,gamma,n_samples,Accuracy,RMSE,KL,MAE,TV,sparse
1012,TinyImageNet,prob_label_effnetb0,100000,CLIP+UMAP,20,10.0,10000,0.53901,0.044380849424410104,3.1606717774834476,0.005695747469905055,0.48241353522065705,False
1013,TinyImageNet,prob_label_effnetb0,100000,CLIP+UMAP,20,10.0,10000,0.53897,0.04437741281491103,3.0943969615568983,0.005717728003067347,0.4845720607559121,False
1014,TinyImageNet,prob_label_effnetb0,100000,CLIP+UMAP,20,10.0,10000,0.53935,0.04443663092160324,3.134025854022368,0.005714227927577867,0.48437316991336765,False
1015,TinyImageNet,prob_label_effnetb0,100000,CLIP+UMAP,20,10.0,10000,0.53745,0.044499678364685415,3.2046948121671845,0.005702529503173903,0.482888471716923,False
1016,TinyImageNet,prob_label_effnetb0,100000,CLIP+UMAP,20,10.0,10000,0.53621,0.044495223710471966,3.161154748595401,0.005718349741509517,0.48433412550915805,False
1017,TinyImageNet,prob_label_effnetb0,100000,CLIP+UMAP,20,10.0,10000,0.54092,0.04438228163253582,3.126811808286028,0.005707841498006557,0.4839908159559655,False
1018,TinyImageNet,prob_label_effnetb0,100000,CLIP+UMAP,20,10.0,10000,0.53896,0.044388864394498476,3.1596896440486675,0.005726300014015163,0.48521973685759584,False
1019,TinyImageNet,prob_label_effnetb0,100000,CLIP+UMAP,20,10.0,10000,0.53914,0.04440662881548858,3.169602893861167,0.005692800575940003,0.4826252247272026,False
1020,TinyImageNet,prob_label_effnetb0,100000,CLIP+UMAP,20,100.0,100,0.15665,0.0639295903296367,6.457850334830659,0.008418097766706328,0.7559357115879304,False
1021,TinyImageNet,prob_label_effnetb0,100000,CLIP+UMAP,20,100.0,100,0.17382,0.06347172186474107,6.301977227651168,0.00831904044418646,0.7491150156254979,False
1022,TinyImageNet,prob_label_effnetb0,100000,CLIP+UMAP,20,100.0,100,0.14048,0.06372115318199084,6.218095446333403,0.008585572946452345,0.7680804746685398,False
1023,TinyImageNet,prob_label_effnetb0,100000,CLIP+UMAP,20,100.0,100,0.18352,0.06294438248772662,6.178846721724668,0.008199826820963747,0.7355440761306407,False
1024,TinyImageNet,prob_label_effnetb0,100000,CLIP+UMAP,20,100.0,100,0.14849,0.06429806273081667,6.224883379802219,0.00858893609555737,0.7726646207996631,False
1025,TinyImageNet,prob_label_effnetb0,100000,CLIP+UMAP,20,100.0,100,0.16755,0.06287421245878527,6.1979605197112075,0.008362428111038798,0.7484541524028382,False
1026,TinyImageNet,prob_label_effnetb0,100000,CLIP+UMAP,20,100.0,100,0.15904,0.06334896860494608,6.1339249626590595,0.00850562820069396,0.7621693450750291,False
1027,TinyImageNet,prob_label_effnetb0,100000,CLIP+UMAP,20,100.0,100,0.15378,0.06410075057133435,6.3624902145531586,0.008471123115025167,0.761098316469723,False
1028,TinyImageNet,prob_label_effnetb0,100000,CLIP+UMAP,20,100.0,100,0.12881,0.06406854669580539,6.147717786766319,0.008609189333057663,0.7737916521990382,False
1029,TinyImageNet,prob_label_effnetb0,100000,CLIP+UMAP,20,100.0,100,0.16039,0.06298403469299842,6.16078457098179,0.008412027178837371,0.753537199553373,False
1030,TinyImageNet,prob_label_effnetb0,100000,CLIP+UMAP,20,100.0,1000,0.41819,0.061916761095289805,7.9815712550851075,0.00600160098667839,0.5663601976660997,False
1031,TinyImageNet,prob_label_effnetb0,100000,CLIP+UMAP,20,100.0,1000,0.40332,0.06278001478543839,8.24132815389209,0.006145730094836353,0.5804198728152848,False
1032,TinyImageNet,prob_label_effnetb0,100000,CLIP+UMAP,20,100.0,1000,0.3975,0.06277213091474484,8.18061113218508,0.0061558716380081336,0.5807992777252615,False
1033,TinyImageNet,prob_label_effnetb0,100000,CLIP+UMAP,20,100.0,1000,0.40332,0.06239591353947558,8.024018787287178,0.006092845467349061,0.5750286420353837,False
1034,TinyImageNet,prob_label_effnetb0,100000,CLIP+UMAP,20,100.0,1000,0.38595,0.06355022696534983,8.134557874482038,0.006260614750823759,0.5926644288913175,False
1035,TinyImageNet,prob_label_effnetb0,100000,CLIP+UMAP,20,100.0,1000,0.40747,0.06227232824844954,7.997876860912005,0.006092975551495805,0.5758778184105287,False
1036,TinyImageNet,prob_label_effnetb0,100000,CLIP+UMAP,20,100.0,1000,0.39494,0.06296562916052066,8.197333613786727,0.006180309371276365,0.5842464604838492,False
1037,TinyImageNet,prob_label_effnetb0,100000,CLIP+UMAP,20,100.0,1000,0.40478,0.062350153706606425,8.128560453131056,0.006078269236521281,0.5737663044932853,False
1038,TinyImageNet,prob_label_effnetb0,100000,CLIP+UMAP,20,100.0,1000,0.41089,0.06224094964467704,7.998758901002285,0.006050323618385811,0.5716183746043704,False
1039,TinyImageNet,prob_label_effnetb0,100000,CLIP+UMAP,20,100.0,1000,0.40531,0.062020657989286,7.810269189964214,0.00609541013852263,0.5738144221401875,False
1040,TinyImageNet,prob_label_effnetb0,100000,CLIP+UMAP,20,100.0,10000,0.53427,0.051832259162368166,6.377421853872479,0.005081328427885108,0.4567475324855306,False
1041,TinyImageNet,prob_label_effnetb0,100000,CLIP+UMAP,20,100.0,10000,0.5334,0.05178046057738946,6.314341709769445,0.0051074102423056145,0.45860367151352127,False
1042,TinyImageNet,prob_label_effnetb0,100000,CLIP+UMAP,20,100.0,10000,0.53414,0.051718463219017304,6.305295019354823,0.005092878824833392,0.4572608314088001,False
1043,TinyImageNet,prob_label_effnetb0,100000,CLIP+UMAP,20,100.0,10000,0.53334,0.05173280258343322,6.282193564089227,0.005139440042067705,0.46085431425243434,False
1044,TinyImageNet,prob_label_effnetb0,100000,CLIP+UMAP,20,100.0,10000,0.5353,0.05161503278903953,6.298179209812208,0.005076778842665446,0.4558238600933793,False
1045,TinyImageNet,prob_label_effnetb0,100000,CLIP+UMAP,20,100.0,10000,0.53146,0.05177839765090328,6.348498641254955,0.005115200179033843,0.4591025933584234,False
1046,TinyImageNet,prob_label_effnetb0,100000,CLIP+UMAP,20,100.0,10000,0.53361,0.05177547743112127,6.360433888538113,0.005106812883158242,0.459155660610395,False
1047,TinyImageNet,prob_label_effnetb0,100000,CLIP+UMAP,20,100.0,10000,0.53195,0.05181139339245035,6.363670862669796,0.005109449693599567,0.458846906198042,False
1048,TinyImageNet,prob_label_effnetb0,100000,CLIP+UMAP,20,100.0,10000,0.5338,0.05163697481441762,6.296703369334908,0.005117475329902737,0.45925807680144026,False
1049,TinyImageNet,prob_label_effnetb0,100000,CLIP+UMAP,20,100.0,10000,0.53633,0.05155210346800915,6.273560209410889,0.005103668709144376,0.45770729724957915,False
