,dataset,n_data,dim_reduction_technique,dimension,prob_labels,alpha,n_samples,k,RMSE,Accuracy,KL,MAE,TV,runtime,config
813,MTSD,59559,CLIP+UMAP,20,prob_label,0.9,59,20,0.22643984762687855,0.3426182440940916,1.3559518486193005,0.15263073324133833,0.47494128181318096,24.298275470733643,configs/FGMRES.json
814,MTSD,59559,CLIP+UMAP,20,prob_label,0.9,59,20,0.2354513374280143,0.30400107456471737,1.3952670669350065,0.1562210866358694,0.48830989514238515,23.848843097686768,configs/FGMRES.json
815,MTSD,59559,CLIP+UMAP,20,prob_label,0.9,59,20,0.22854089662963809,0.3586527644856361,1.4080667872397434,0.15236780207329267,0.4749333686576745,25.692229747772217,configs/FGMRES.json
816,MTSD,59559,CLIP+UMAP,20,prob_label,0.9,59,20,0.2244491713903504,0.34738662502728385,1.3671839922729803,0.1523504687012786,0.47676569998589613,24.02698278427124,configs/FGMRES.json
817,MTSD,59559,CLIP+UMAP,20,prob_label,0.9,59,20,0.2292894700974026,0.31137191692271526,1.4110292667035442,0.15493322699130857,0.48173672471329454,26.270170211791992,configs/FGMRES.json
818,MTSD,59559,CLIP+UMAP,20,prob_label,0.9,59,20,0.22758096244645884,0.31083463456404575,1.328360603943152,0.15050118466379023,0.4643003378220974,23.543147563934326,configs/FGMRES.json
819,MTSD,59559,CLIP+UMAP,20,prob_label,0.9,59,20,0.2376054016716162,0.3081818029181148,1.3797518907901984,0.15491214867575623,0.48999224640815,23.511910438537598,configs/FGMRES.json
820,MTSD,59559,CLIP+UMAP,20,prob_label,0.9,595,20,0.19162505612672667,0.3959938884131701,1.055521474345283,0.1299476205920013,0.3742589905396228,28.55417776107788,configs/FGMRES.json
821,MTSD,59559,CLIP+UMAP,20,prob_label,0.9,595,20,0.18998210446629066,0.3603653520038953,0.9864214166463103,0.12967832679358757,0.3704924795215876,28.51788830757141,configs/FGMRES.json
822,MTSD,59559,CLIP+UMAP,20,prob_label,0.9,595,20,0.19388253953803605,0.3668463204553468,1.005356564118591,0.12969515891255334,0.3776970468479446,31.235071182250977,configs/FGMRES.json
823,MTSD,59559,CLIP+UMAP,20,prob_label,0.9,595,20,0.18714378527859643,0.400745479272654,1.0035701515447137,0.1280045802224826,0.3654863172338492,28.871311902999878,configs/FGMRES.json
824,MTSD,59559,CLIP+UMAP,20,prob_label,0.9,595,20,0.18808411651081974,0.3905371144579325,1.003517713459883,0.1283121387032899,0.37059319533569657,29.590986013412476,configs/FGMRES.json
825,MTSD,59559,CLIP+UMAP,20,prob_label,0.9,595,20,0.18791597602808113,0.412280259910341,1.0286158406438055,0.12890364725655692,0.37280918232812726,28.411356925964355,configs/FGMRES.json
826,MTSD,59559,CLIP+UMAP,20,prob_label,0.9,595,20,0.188495909052978,0.41402642757601704,0.9846002053558598,0.12868813421492925,0.37135717126480716,28.660587549209595,configs/FGMRES.json
827,MTSD,59559,CLIP+UMAP,20,prob_label,0.9,595,20,0.18900956894977217,0.3929716751456539,0.9978748993870807,0.12826804110208165,0.3709419248519518,28.741526126861572,configs/FGMRES.json
828,MTSD,59559,CLIP+UMAP,20,prob_label,0.9,595,20,0.18363763399358007,0.4147651908191877,0.9637900923765023,0.12639364444353005,0.35997287773564735,28.547179698944092,configs/FGMRES.json
829,MTSD,59559,CLIP+UMAP,20,prob_label,0.9,595,20,0.18869478650443816,0.3708087778505348,0.9154385217751205,0.1275801261399999,0.3685066257399816,27.524468183517456,configs/FGMRES.json
830,MTSD,59559,CLIP+UMAP,20,prob_label,0.9,5955,20,0.12299205900660705,0.5708792961601101,0.34919008616408764,0.08412000186029943,0.23127099091721173,73.8133111000061,configs/FGMRES.json
831,MTSD,59559,CLIP+UMAP,20,prob_label,0.9,5955,20,0.12255221522939787,0.5842777749794321,0.34786681246486306,0.08339822239761914,0.2286037136331044,73.11468648910522,configs/FGMRES.json
832,MTSD,59559,CLIP+UMAP,20,prob_label,0.9,5955,20,0.12222414188081474,0.5758659480515119,0.3507150291142519,0.08369012436931181,0.2299760744112213,73.49607849121094,configs/FGMRES.json
833,MTSD,59559,CLIP+UMAP,20,prob_label,0.9,5955,20,0.12264508782817463,0.5799459359626589,0.35606526272847394,0.08387794396659098,0.229497976674224,72.98316931724548,configs/FGMRES.json
834,MTSD,59559,CLIP+UMAP,20,prob_label,0.9,5955,20,0.12227308632927866,0.5775281653486459,0.3636704179921612,0.08385506021470461,0.22869618063204047,72.94299006462097,configs/FGMRES.json
835,MTSD,59559,CLIP+UMAP,20,prob_label,0.9,5955,20,0.12268140182775857,0.571349418223946,0.3546378010303975,0.08433473728194149,0.23010178163130485,75.3238160610199,configs/FGMRES.json
836,MTSD,59559,CLIP+UMAP,20,prob_label,0.9,5955,20,0.12309631042032447,0.5689820178310583,0.35196871940864405,0.08467093111763113,0.23136987211547633,72.41925191879272,configs/FGMRES.json
837,MTSD,59559,CLIP+UMAP,20,prob_label,0.9,5955,20,0.12170423825396763,0.5955774945852013,0.3512291000234351,0.08310046290285812,0.226473374615496,73.06791520118713,configs/FGMRES.json
838,MTSD,59559,CLIP+UMAP,20,prob_label,0.9,5955,20,0.12278748765215577,0.5818600043654192,0.367393325127954,0.084309188718883,0.22965597698263804,72.49256324768066,configs/FGMRES.json
839,MTSD,59559,CLIP+UMAP,20,prob_label,0.9,5955,20,0.12270919091782198,0.5695025101160194,0.3505079420753881,0.08429665900189406,0.23095413907205126,73.44946384429932,configs/FGMRES.json
840,MTSD,59559,CLIP+UMAP,20,prob_label,0.99,59,20,0.1837481958440103,0.28865494719521817,0.9042202193003747,0.130534855845628,0.36996786130725046,23.551239728927612,configs/FGMRES.json
841,MTSD,59559,CLIP+UMAP,20,prob_label,0.99,59,20,0.18602281061122058,0.33135210463573933,0.9515911418775039,0.1285863292333612,0.3732896057132923,24.298352241516113,configs/FGMRES.json
842,MTSD,59559,CLIP+UMAP,20,prob_label,0.99,59,20,0.174821640649188,0.36659446934972045,0.82088081178761,0.1252297149144333,0.35510163792719496,23.03085970878601,configs/FGMRES.json
843,MTSD,59559,CLIP+UMAP,20,prob_label,0.99,59,20,0.16320163016210928,0.4254604677714535,0.7564932194019621,0.11347102597391127,0.31707548189320056,26.423452615737915,configs/FGMRES.json
844,MTSD,59559,CLIP+UMAP,20,prob_label,0.99,59,20,0.18237063578055404,0.3563693144612905,1.061262792868353,0.12580002870674573,0.34849496198432633,24.288515090942383,configs/FGMRES.json
845,MTSD,59559,CLIP+UMAP,20,prob_label,0.99,59,20,0.19620520437249736,0.37932134522070554,1.097541906543169,0.132853145012007,0.3796039307635106,23.90419316291809,configs/FGMRES.json
846,MTSD,59559,CLIP+UMAP,20,prob_label,0.99,59,20,0.18224468912537575,0.34387749962222336,0.9669289888196264,0.12633038456588436,0.3478613607352807,24.717334747314453,configs/FGMRES.json
847,MTSD,59559,CLIP+UMAP,20,prob_label,0.99,59,20,0.17171891170111325,0.4353330311120066,0.8388877901024023,0.12103518507672097,0.3479640510058358,24.333781480789185,configs/FGMRES.json
848,MTSD,59559,CLIP+UMAP,20,prob_label,0.99,59,20,0.17326294835371855,0.3998891855135244,0.7997673496649659,0.11928660456818498,0.3404260010384216,24.069159269332886,configs/FGMRES.json
849,MTSD,59559,CLIP+UMAP,20,prob_label,0.99,59,20,0.18201832342718668,0.39302204536677915,0.9248593922804249,0.12489608318265308,0.35331150374753023,24.327912092208862,configs/FGMRES.json
850,MTSD,59559,CLIP+UMAP,20,prob_label,0.99,595,20,0.1178854824815531,0.5831528400409678,0.3964710132611147,0.07835503641253673,0.21864432894703623,29.588346004486084,configs/FGMRES.json
851,MTSD,59559,CLIP+UMAP,20,prob_label,0.99,595,20,0.11906814183010332,0.5644486979297839,0.3978593532021648,0.08118424366299527,0.22513315480018542,29.402708292007446,configs/FGMRES.json
852,MTSD,59559,CLIP+UMAP,20,prob_label,0.99,595,20,0.11546217896766715,0.5691834987155594,0.39187418503500643,0.08003079507486087,0.22383053595211772,29.207984447479248,configs/FGMRES.json
853,MTSD,59559,CLIP+UMAP,20,prob_label,0.99,595,20,0.11937553189205488,0.5591598247116305,0.44605487648063724,0.08224777754143409,0.2327601153585832,29.461950063705444,configs/FGMRES.json
854,MTSD,59559,CLIP+UMAP,20,prob_label,0.99,595,20,0.11879682521504464,0.5629543813697342,0.42016111434481296,0.08273557015481416,0.22967657139093192,30.212117671966553,configs/FGMRES.json
855,MTSD,59559,CLIP+UMAP,20,prob_label,0.99,595,20,0.12147932254485636,0.5290720126261355,0.4362926183967526,0.08332901619568064,0.23698234382425687,31.27255868911743,configs/FGMRES.json
856,MTSD,59559,CLIP+UMAP,20,prob_label,0.99,595,20,0.12073811177607585,0.5380882822075589,0.4042781733502195,0.08244825085456964,0.2351573790186162,29.71663522720337,configs/FGMRES.json
857,MTSD,59559,CLIP+UMAP,20,prob_label,0.99,595,20,0.11756073493798949,0.5712990480028207,0.3898169433763244,0.08041622107522796,0.22377625870584228,29.523977518081665,configs/FGMRES.json
858,MTSD,59559,CLIP+UMAP,20,prob_label,0.99,595,20,0.11750926357511086,0.5968535401870414,0.42851292890881343,0.08148821834282237,0.22429822727494306,29.46402883529663,configs/FGMRES.json
859,MTSD,59559,CLIP+UMAP,20,prob_label,0.99,595,20,0.11666600303014955,0.5805000083950369,0.38201015322111126,0.07997139509051253,0.22351549499713516,29.949182271957397,configs/FGMRES.json
860,MTSD,59559,CLIP+UMAP,20,prob_label,0.99,5955,20,0.08881959708986926,0.6676740710891721,0.18422659408038758,0.059176998314114035,0.18137313949832104,82.15546345710754,configs/FGMRES.json
861,MTSD,59559,CLIP+UMAP,20,prob_label,0.99,5955,20,0.0889670194099815,0.6659111133497876,0.17831675197525282,0.0595528665677703,0.18206215992129374,83.77923226356506,configs/FGMRES.json
862,MTSD,59559,CLIP+UMAP,20,prob_label,0.99,5955,20,0.0890212967027577,0.6598666868147551,0.18201728067261322,0.05965554999880606,0.1800549729475244,80.93597483634949,configs/FGMRES.json
863,MTSD,59559,CLIP+UMAP,20,prob_label,0.99,5955,20,0.08838924612452752,0.6617135949226817,0.17151230507653392,0.05971713457969189,0.17863919064872724,83.94345092773438,configs/FGMRES.json
864,MTSD,59559,CLIP+UMAP,20,prob_label,0.99,5955,20,0.0884085342436727,0.6591279235715845,0.1786648948935431,0.059550070105326626,0.18032099665043527,81.44306325912476,configs/FGMRES.json
865,MTSD,59559,CLIP+UMAP,20,prob_label,0.99,5955,20,0.08808755096450861,0.668463204553468,0.17193542877613222,0.0587892336084692,0.18111839041789313,81.94976782798767,configs/FGMRES.json
866,MTSD,59559,CLIP+UMAP,20,prob_label,0.99,5955,20,0.08891187082341372,0.6628721100085629,0.18793035067745414,0.059700383742585336,0.18314509867981107,81.43384099006653,configs/FGMRES.json
867,MTSD,59559,CLIP+UMAP,20,prob_label,0.99,5955,20,0.08927557639722482,0.6570291643580315,0.1893565382066529,0.05924721845858892,0.17952867458241342,81.50410056114197,configs/FGMRES.json
868,MTSD,59559,CLIP+UMAP,20,prob_label,0.99,5955,20,0.0888846263827121,0.6637787739888178,0.18061822857585758,0.05960829863154904,0.17828275805340535,80.09847164154053,configs/FGMRES.json
869,MTSD,59559,CLIP+UMAP,20,prob_label,0.99,5955,20,0.08901498221527453,0.6630568008193556,0.1765203616059602,0.060624746795240644,0.1836765572156943,81.43172073364258,configs/FGMRES.json
870,MTSD,59559,CLIP+UMAP,20,prob_label,0.999,59,20,0.13660814928638684,0.25146493393105995,1.0324795062161256,0.10919014858563482,0.26121041976767306,24.810262203216553,configs/FGMRES.json
871,MTSD,59559,CLIP+UMAP,20,prob_label,0.999,59,20,0.12765207104272563,0.4678889840326399,0.39264332690310844,0.09264810565894625,0.24854977722446667,24.68419575691223,configs/FGMRES.json
872,MTSD,59559,CLIP+UMAP,20,prob_label,0.999,59,20,0.133896145947668,0.5042898638325022,0.48519698017355334,0.09305874544775769,0.25044392515382846,25.097609043121338,configs/FGMRES.json
873,MTSD,59559,CLIP+UMAP,20,prob_label,0.999,59,20,0.11252255316394622,0.5667321479541295,0.3250054786250786,0.08187836788203957,0.2249854303638222,24.317852020263672,configs/FGMRES.json
874,MTSD,59559,CLIP+UMAP,20,prob_label,0.999,59,20,0.13706082089726376,0.539280377440857,0.527737592316688,0.09375015417448695,0.24965517108194404,24.400429248809814,configs/FGMRES.json
875,MTSD,59559,CLIP+UMAP,20,prob_label,0.999,59,20,0.11801362026523823,0.49068990412867913,0.3354116704907847,0.08582169823346406,0.25106229516931483,25.366856813430786,configs/FGMRES.json
876,MTSD,59559,CLIP+UMAP,20,prob_label,0.999,59,20,0.1246073879589983,0.5774610050538121,0.507397656872065,0.09234310359836885,0.22825342178715802,23.255744457244873,configs/FGMRES.json
877,MTSD,59559,CLIP+UMAP,20,prob_label,0.999,59,20,0.14120173958636104,0.45652210413203714,0.5176592020742287,0.10358383227175327,0.278357845163804,26.205857276916504,configs/FGMRES.json
878,MTSD,59559,CLIP+UMAP,20,prob_label,0.999,59,20,0.13030292425678539,0.5440319683003408,0.4240357109509249,0.08447332245826442,0.2536544385391244,26.065489768981934,configs/FGMRES.json
879,MTSD,59559,CLIP+UMAP,20,prob_label,0.999,59,20,0.14029811501775444,0.5147668698265585,0.57014914765637,0.10335513255923467,0.25985956237698155,25.129358530044556,configs/FGMRES.json
880,MTSD,59559,CLIP+UMAP,20,prob_label,0.999,595,20,0.10357705227325228,0.5759331083463456,0.3545043256213897,0.06858940704274955,0.2164521916860198,37.899803161621094,configs/FGMRES.json
881,MTSD,59559,CLIP+UMAP,20,prob_label,0.999,595,20,0.09819909285096884,0.5985997078527174,0.25330325934184494,0.06697526698584326,0.20379145054205314,36.68260598182678,configs/FGMRES.json
882,MTSD,59559,CLIP+UMAP,20,prob_label,0.999,595,20,0.10320209654424307,0.5871656676572811,0.29256188891222046,0.07013052931944111,0.2206473314270358,37.77701163291931,configs/FGMRES.json
883,MTSD,59559,CLIP+UMAP,20,prob_label,0.999,595,20,0.100336607744323,0.5984989674104669,0.29370018965174066,0.06993752455978718,0.21971781411632926,35.77682280540466,configs/FGMRES.json
884,MTSD,59559,CLIP+UMAP,20,prob_label,0.999,595,20,0.10198534773929264,0.5910609647576353,0.29679745904711413,0.06841552528586421,0.2097686520643709,36.31870889663696,configs/FGMRES.json
885,MTSD,59559,CLIP+UMAP,20,prob_label,0.999,595,20,0.10323764244658097,0.5809197602377475,0.3009634352821092,0.06652256874709135,0.20107043184717588,37.62524127960205,configs/FGMRES.json
886,MTSD,59559,CLIP+UMAP,20,prob_label,0.999,595,20,0.09710589959630155,0.6000268641179335,0.2652497003017186,0.0658980285489122,0.20769550904010717,36.42455506324768,configs/FGMRES.json
887,MTSD,59559,CLIP+UMAP,20,prob_label,0.999,595,20,0.09831865164449435,0.6286035695696705,0.27335172859481655,0.06739410656801663,0.21028124777746288,64.23739981651306,configs/FGMRES.json
888,MTSD,59559,CLIP+UMAP,20,prob_label,0.999,595,20,0.10224821632101175,0.5705770748333585,0.29268830841137145,0.07023110937105478,0.21934944297539577,35.573110818862915,configs/FGMRES.json
889,MTSD,59559,CLIP+UMAP,20,prob_label,0.999,595,20,0.10653010404065145,0.5729612652999546,0.33174326525809245,0.07281004112180291,0.22336311270894724,38.62730693817139,configs/FGMRES.json
890,MTSD,59559,CLIP+UMAP,20,prob_label,0.999,5955,20,0.09139878997968684,0.6039557413657046,0.18427277005468884,0.062465619472428124,0.2059490462465392,145.88973212242126,configs/FGMRES.json
891,MTSD,59559,CLIP+UMAP,20,prob_label,0.999,5955,20,0.09076329363226897,0.612333988146208,0.18518383941479147,0.06167067053408589,0.205339475725786,155.29520511627197,configs/FGMRES.json
892,MTSD,59559,CLIP+UMAP,20,prob_label,0.999,5955,20,0.0904846352962055,0.6214174180224651,0.18396840048642468,0.06250602355652919,0.20803287483094088,156.99850177764893,configs/FGMRES.json
893,MTSD,59559,CLIP+UMAP,20,prob_label,0.999,5955,20,0.09077456156034006,0.5957621853959939,0.18273545312198547,0.06233684276445968,0.20637838793311777,155.97416472434998,configs/FGMRES.json
894,MTSD,59559,CLIP+UMAP,20,prob_label,0.999,5955,20,0.09097341769518844,0.6087409123726053,0.20076767190507835,0.062187153277556605,0.2058672468675292,145.77134776115417,configs/FGMRES.json
895,MTSD,59559,CLIP+UMAP,20,prob_label,0.999,5955,20,0.0911172080494997,0.6083883208247284,0.18474894194611807,0.06130962810119437,0.20198739036388383,151.89822006225586,configs/FGMRES.json
896,MTSD,59559,CLIP+UMAP,20,prob_label,0.999,5955,20,0.08996915428107656,0.5933947850031062,0.17966176653489255,0.06073813372631963,0.20201385541673061,150.7909450531006,configs/FGMRES.json
897,MTSD,59559,CLIP+UMAP,20,prob_label,0.999,5955,20,0.09024244665654058,0.6199566816098323,0.1891798513628355,0.06165080809923832,0.20319741380689046,157.0462338924408,configs/FGMRES.json
898,MTSD,59559,CLIP+UMAP,20,prob_label,0.999,5955,20,0.09000855931610063,0.6256820967444047,0.18178749408875927,0.061993849662674926,0.20460957646352954,158.92629098892212,configs/FGMRES.json
899,MTSD,59559,CLIP+UMAP,20,prob_label,0.999,5955,20,0.09059216657094718,0.5953424335532833,0.17548534653543937,0.061569105912562754,0.20041792608265993,146.42388105392456,configs/FGMRES.json
900,TinyImageNet,100000,CLIP+UMAP,20,prob_label_effnetb0,0.0,100,20,0.0615595984217662,0.00581,inf,0.009518375680481169,0.8278631537737511,1.6944248676300049,configs/FGMRES.json
901,TinyImageNet,100000,CLIP+UMAP,20,prob_label_effnetb0,0.0,100,20,0.061562285746178655,0.00577,inf,0.009518855583682862,0.8279031245434915,1.6452531814575195,configs/FGMRES.json
902,TinyImageNet,100000,CLIP+UMAP,20,prob_label_effnetb0,0.0,100,20,0.06155885406246451,0.00583,inf,0.009518383240952137,0.8278555340387188,1.6713082790374756,configs/FGMRES.json
903,TinyImageNet,100000,CLIP+UMAP,20,prob_label_effnetb0,0.0,100,20,0.06155847182643376,0.00582,inf,0.009518330707647167,0.8278298867846553,1.6405391693115234,configs/FGMRES.json
904,TinyImageNet,100000,CLIP+UMAP,20,prob_label_effnetb0,0.0,100,20,0.06156122329544587,0.0058,inf,0.009518676113786118,0.8278953566241112,1.6807730197906494,configs/FGMRES.json
905,TinyImageNet,100000,CLIP+UMAP,20,prob_label_effnetb0,0.0,100,20,0.061558566743354505,0.00584,inf,0.009518286153751512,0.8278379865374321,1.651381492614746,configs/FGMRES.json
906,TinyImageNet,100000,CLIP+UMAP,20,prob_label_effnetb0,0.0,100,20,0.061555444228235015,0.00589,inf,0.009517913395454996,0.8277940211215283,1.7151877880096436,configs/FGMRES.json
907,TinyImageNet,100000,CLIP+UMAP,20,prob_label_effnetb0,0.0,100,20,0.061556554391794,0.00583,inf,0.009517968407668512,0.8277806594392628,1.6550066471099854,configs/FGMRES.json
908,TinyImageNet,100000,CLIP+UMAP,20,prob_label_effnetb0,0.0,100,20,0.06156330871829354,0.00578,inf,0.009518956363498147,0.8279300403513623,1.6678447723388672,configs/FGMRES.json
909,TinyImageNet,100000,CLIP+UMAP,20,prob_label_effnetb0,0.0,100,20,0.06155898137757452,0.00583,inf,0.009518409945597488,0.8278638693815954,1.6301007270812988,configs/FGMRES.json
910,TinyImageNet,100000,CLIP+UMAP,20,prob_label_effnetb0,0.0,1000,20,0.06137603982418608,0.01325,inf,0.009454281721610735,0.8226549712494832,1.7382431030273438,configs/FGMRES.json
911,TinyImageNet,100000,CLIP+UMAP,20,prob_label_effnetb0,0.0,1000,20,0.06135648591852839,0.01349,inf,0.009452120115785162,0.8222646552707824,1.6681768894195557,configs/FGMRES.json
912,TinyImageNet,100000,CLIP+UMAP,20,prob_label_effnetb0,0.0,1000,20,0.06138205255050359,0.01307,inf,0.009455621068109694,0.8227340521291584,1.687697172164917,configs/FGMRES.json
913,TinyImageNet,100000,CLIP+UMAP,20,prob_label_effnetb0,0.0,1000,20,0.061373260200466226,0.01326,inf,0.009454486902974851,0.8226312272361472,1.719635248184204,configs/FGMRES.json
914,TinyImageNet,100000,CLIP+UMAP,20,prob_label_effnetb0,0.0,1000,20,0.06135685173346773,0.01341,inf,0.0094520363503346,0.8222600079119092,1.7239580154418945,configs/FGMRES.json
915,TinyImageNet,100000,CLIP+UMAP,20,prob_label_effnetb0,0.0,1000,20,0.06137757841064266,0.01309,inf,0.009454822715060075,0.8226538642061022,1.6653742790222168,configs/FGMRES.json
916,TinyImageNet,100000,CLIP+UMAP,20,prob_label_effnetb0,0.0,1000,20,0.06137290572184872,0.01327,inf,0.009454453711777696,0.8226546365269327,1.7037405967712402,configs/FGMRES.json
917,TinyImageNet,100000,CLIP+UMAP,20,prob_label_effnetb0,0.0,1000,20,0.06137355780507034,0.0132,inf,0.0094547820650641,0.8226998218520274,1.67836332321167,configs/FGMRES.json
918,TinyImageNet,100000,CLIP+UMAP,20,prob_label_effnetb0,0.0,1000,20,0.06137127842965576,0.01324,inf,0.009454217504886253,0.8225658994376355,1.7045753002166748,configs/FGMRES.json
919,TinyImageNet,100000,CLIP+UMAP,20,prob_label_effnetb0,0.0,1000,20,0.06135104111055089,0.01343,inf,0.00945135219317139,0.8222064612411936,1.6778275966644287,configs/FGMRES.json
920,TinyImageNet,100000,CLIP+UMAP,20,prob_label_effnetb0,0.0,10000,20,0.05955806829893613,0.0833,inf,0.008845899391099053,0.7723446308507781,2.001098394393921,configs/FGMRES.json
921,TinyImageNet,100000,CLIP+UMAP,20,prob_label_effnetb0,0.0,10000,20,0.05948200510608346,0.08453,inf,0.00883499197006287,0.7709016471129296,1.965580940246582,configs/FGMRES.json
922,TinyImageNet,100000,CLIP+UMAP,20,prob_label_effnetb0,0.0,10000,20,0.05952794376538139,0.08384,inf,0.008841688613587487,0.7718526189850149,2.012463331222534,configs/FGMRES.json
923,TinyImageNet,100000,CLIP+UMAP,20,prob_label_effnetb0,0.0,10000,20,0.05950746810529259,0.08372,inf,0.00883863547656714,0.7712936567626032,1.9590234756469727,configs/FGMRES.json
924,TinyImageNet,100000,CLIP+UMAP,20,prob_label_effnetb0,0.0,10000,20,0.05949736470922263,0.08393,inf,0.008837627238966202,0.7712680898710034,2.0608346462249756,configs/FGMRES.json
925,TinyImageNet,100000,CLIP+UMAP,20,prob_label_effnetb0,0.0,10000,20,0.059522281714080555,0.08347,inf,0.008841136659343038,0.7716312597843871,1.9673280715942383,configs/FGMRES.json
926,TinyImageNet,100000,CLIP+UMAP,20,prob_label_effnetb0,0.0,10000,20,0.05954717369056838,0.08372,inf,0.008842447222049219,0.7719137446711467,2.060323476791382,configs/FGMRES.json
927,TinyImageNet,100000,CLIP+UMAP,20,prob_label_effnetb0,0.0,10000,20,0.059586511716320095,0.0828,inf,0.008849609371379432,0.7730338728876217,2.0443856716156006,configs/FGMRES.json
928,TinyImageNet,100000,CLIP+UMAP,20,prob_label_effnetb0,0.0,10000,20,0.059499340547854815,0.08392,inf,0.008837188696724924,0.7713288214408017,2.0015692710876465,configs/FGMRES.json
929,TinyImageNet,100000,CLIP+UMAP,20,prob_label_effnetb0,0.0,10000,20,0.05955858373196632,0.08303,inf,0.008845029761906632,0.7721612966775587,1.9979844093322754,configs/FGMRES.json
930,TinyImageNet,100000,CLIP+UMAP,20,prob_label_effnetb0,0.5,100,20,0.0629091953759097,0.13474,4.58563788620595,0.009049926682726544,0.7989889703068264,20.729477167129517,configs/FGMRES.json
931,TinyImageNet,100000,CLIP+UMAP,20,prob_label_effnetb0,0.5,100,20,0.06249252291878376,0.14664,4.542654053999919,0.009005810035646744,0.7937344248946793,21.31095576286316,configs/FGMRES.json
932,TinyImageNet,100000,CLIP+UMAP,20,prob_label_effnetb0,0.5,100,20,0.06177658195046153,0.14699,4.485800055359118,0.008932264521193035,0.7846440816429843,24.506317615509033,configs/FGMRES.json
933,TinyImageNet,100000,CLIP+UMAP,20,prob_label_effnetb0,0.5,100,20,0.06148689619937084,0.1731,4.436068613975079,0.008904128731907036,0.782407609389961,21.66070246696472,configs/FGMRES.json
934,TinyImageNet,100000,CLIP+UMAP,20,prob_label_effnetb0,0.5,100,20,0.06250034648037789,0.13388,4.556187781123354,0.009041868203981568,0.7963235624483697,21.820162773132324,configs/FGMRES.json
935,TinyImageNet,100000,CLIP+UMAP,20,prob_label_effnetb0,0.5,100,20,0.062285322651490886,0.14628,4.503320721507622,0.008948097447224518,0.7878417617205429,21.49031972885132,configs/FGMRES.json
936,TinyImageNet,100000,CLIP+UMAP,20,prob_label_effnetb0,0.5,100,20,0.0617927143502464,0.16414,4.437507349382151,0.00891045237590352,0.783139702330397,24.062444925308228,configs/FGMRES.json
937,TinyImageNet,100000,CLIP+UMAP,20,prob_label_effnetb0,0.5,100,20,0.06170536823938685,0.16229,4.4416965386696345,0.00891938298604777,0.7844959596041053,21.784499168395996,configs/FGMRES.json
938,TinyImageNet,100000,CLIP+UMAP,20,prob_label_effnetb0,0.5,100,20,0.0618363609837613,0.17053,4.438720942933486,0.008904161666569422,0.7823970485245159,21.250765085220337,configs/FGMRES.json
939,TinyImageNet,100000,CLIP+UMAP,20,prob_label_effnetb0,0.5,100,20,0.062488086685252055,0.13543,4.55518113105069,0.009007586993561443,0.7939147356930599,21.099796295166016,configs/FGMRES.json
940,TinyImageNet,100000,CLIP+UMAP,20,prob_label_effnetb0,0.5,1000,20,0.06002817665761233,0.38215,3.7100066799741027,0.0067079827610381105,0.6041396881851627,30.1329824924469,configs/FGMRES.json
941,TinyImageNet,100000,CLIP+UMAP,20,prob_label_effnetb0,0.5,1000,20,0.05937005631491795,0.39599,3.6543394049636704,0.00660265458872201,0.5941812580408327,30.62556767463684,configs/FGMRES.json
942,TinyImageNet,100000,CLIP+UMAP,20,prob_label_effnetb0,0.5,1000,20,0.05938425437193613,0.39819,3.6653807742085482,0.006583750888923783,0.5930216087039467,30.445680856704712,configs/FGMRES.json
943,TinyImageNet,100000,CLIP+UMAP,20,prob_label_effnetb0,0.5,1000,20,0.059096962514463065,0.40064,3.5838884211140765,0.0065269736560621475,0.5880709092704619,31.385910511016846,configs/FGMRES.json
944,TinyImageNet,100000,CLIP+UMAP,20,prob_label_effnetb0,0.5,1000,20,0.0595177554985705,0.39757,3.644630658369835,0.006576481385313724,0.594322647653765,30.55592966079712,configs/FGMRES.json
945,TinyImageNet,100000,CLIP+UMAP,20,prob_label_effnetb0,0.5,1000,20,0.0594172785688807,0.39538,3.656258480010256,0.006610720979482996,0.595150996514785,30.423906803131104,configs/FGMRES.json
946,TinyImageNet,100000,CLIP+UMAP,20,prob_label_effnetb0,0.5,1000,20,0.05885601666120901,0.39648,3.5991824439382354,0.006512659515646183,0.5864488234796198,30.99073362350464,configs/FGMRES.json
947,TinyImageNet,100000,CLIP+UMAP,20,prob_label_effnetb0,0.5,1000,20,0.05972033609297799,0.38651,3.7180276631259925,0.006720024709616626,0.6053247361888247,30.98365092277527,configs/FGMRES.json
948,TinyImageNet,100000,CLIP+UMAP,20,prob_label_effnetb0,0.5,1000,20,0.060162211299108544,0.3801,3.7236635784339485,0.006666700831050999,0.6023430120720796,30.850183248519897,configs/FGMRES.json
949,TinyImageNet,100000,CLIP+UMAP,20,prob_label_effnetb0,0.5,1000,20,0.05938310635543902,0.3906,3.609099865724827,0.006620318806511194,0.5964934075206886,30.5154550075531,configs/FGMRES.json
950,TinyImageNet,100000,CLIP+UMAP,20,prob_label_effnetb0,0.5,10000,20,0.0472876356543104,0.53198,2.629446167332733,0.0050490503333387214,0.4317275616079184,122.19626474380493,configs/FGMRES.json
951,TinyImageNet,100000,CLIP+UMAP,20,prob_label_effnetb0,0.5,10000,20,0.04736647264886753,0.53206,2.6295027251486514,0.005057812303052617,0.43280907514764466,122.36179327964783,configs/FGMRES.json
